Date,^CNXAUTO,^CNXENERGY,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXREALTY
2016-05-09 00:00:00+05:30,8315.9501953125,8395.75,,2439.64990234375,1974.800048828125,174.85000610351562
2016-05-10 00:00:00+05:30,8234.349609375,8340.2001953125,,2426.75,1950.050048828125,175.64999389648438
2016-05-11 00:00:00+05:30,8192.25,8288.349609375,,2535.14990234375,1948.3499755859375,173.75
2016-05-12 00:00:00+05:30,8234.25,8380.0498046875,,2547.85009765625,1963.8499755859375,176.3000030517578
2016-05-13 00:00:00+05:30,8160.39990234375,8303.7001953125,,2560.75,1920.25,171.9499969482422
2016-05-16 00:00:00+05:30,8200.2001953125,8276.75,1050.0,2561.35009765625,1935.550048828125,174.4499969482422
2016-05-17 00:00:00+05:30,8245.0498046875,8290.9501953125,,2577.60009765625,1934.9000244140625,175.75
2016-05-18 00:00:00+05:30,8145.35009765625,8287.0,1088.0,2534.14990234375,1948.3499755859375,179.8000030517578
2016-05-19 00:00:00+05:30,8104.75,8186.35009765625,,2488.85009765625,1917.25,178.25
2016-05-20 00:00:00+05:30,8080.75,8131.75,,2490.800048828125,1909.300048828125,175.85000610351562
2016-05-23 00:00:00+05:30,8026.60009765625,8105.5498046875,,2472.5,1899.1500244140625,174.14999389648438
2016-05-24 00:00:00+05:30,8051.75,8118.0,,2467.75,1899.4000244140625,173.8000030517578
2016-05-25 00:00:00+05:30,8211.9501953125,8260.150390625,,2499.0,1923.050048828125,176.75
2016-05-26 00:00:00+05:30,8312.650390625,8280.849609375,,2513.14990234375,1941.9000244140625,180.60000610351562
2016-05-27 00:00:00+05:30,8393.9501953125,8454.0,,2546.0,1968.800048828125,183.35000610351562
2016-05-30 00:00:00+05:30,8497.0,8450.9501953125,,2533.199951171875,2008.050048828125,181.64999389648438
2016-05-31 00:00:00+05:30,8720.400390625,8373.2001953125,,2533.800048828125,2031.8499755859375,183.14999389648438
2016-06-01 00:00:00+05:30,8670.7998046875,8363.9501953125,,2549.550048828125,2014.5999755859375,184.10000610351562
2016-06-02 00:00:00+05:30,8713.7001953125,8401.650390625,,2568.39990234375,2052.0,184.35000610351562
2016-06-03 00:00:00+05:30,8749.25,8447.0,,2555.89990234375,2047.6500244140625,182.0500030517578
2016-06-06 00:00:00+05:30,8763.5498046875,8397.150390625,,2552.550048828125,2049.800048828125,183.8000030517578
2016-06-07 00:00:00+05:30,8799.0,8400.2001953125,,2584.199951171875,2078.25,187.25
2016-06-08 00:00:00+05:30,8841.849609375,8428.349609375,,2586.10009765625,2082.800048828125,187.60000610351562
2016-06-09 00:00:00+05:30,8784.2001953125,8546.25,,2600.39990234375,2112.14990234375,187.89999389648438
2016-06-10 00:00:00+05:30,8688.2998046875,8546.900390625,,2590.85009765625,2113.75,186.25
2016-06-13 00:00:00+05:30,8599.099609375,8527.900390625,,2600.800048828125,2087.14990234375,183.1999969482422
2016-06-14 00:00:00+05:30,8613.150390625,8481.849609375,,2587.550048828125,2101.800048828125,185.5500030517578
2016-06-15 00:00:00+05:30,8689.650390625,8609.0498046875,,2603.89990234375,2118.35009765625,186.35000610351562
2016-06-16 00:00:00+05:30,8612.7998046875,8557.5,,2579.949951171875,2132.449951171875,185.0
2016-06-17 00:00:00+05:30,8675.2001953125,8551.599609375,,2574.35009765625,2131.25,191.9499969482422
2016-06-20 00:00:00+05:30,8799.0498046875,8633.2001953125,,2581.050048828125,2165.89990234375,194.0
2016-06-21 00:00:00+05:30,8858.4501953125,8616.5498046875,,2576.85009765625,2162.800048828125,194.8000030517578
2016-06-22 00:00:00+05:30,8778.2001953125,8592.099609375,,2574.35009765625,2160.64990234375,195.0500030517578
2016-06-23 00:00:00+05:30,8870.2001953125,8602.5,,2564.699951171875,2168.14990234375,192.8000030517578
2016-06-24 00:00:00+05:30,8631.650390625,8428.2998046875,,2542.949951171875,2086.550048828125,184.9499969482422
2016-06-27 00:00:00+05:30,8605.400390625,8472.650390625,,2527.550048828125,2096.25,187.8000030517578
2016-06-28 00:00:00+05:30,8618.849609375,8512.900390625,,2524.0,2115.85009765625,189.75
2016-06-29 00:00:00+05:30,8744.7001953125,8626.0498046875,,2574.699951171875,2142.199951171875,195.4499969482422
2016-06-30 00:00:00+05:30,8863.75,8705.099609375,,2633.89990234375,2182.10009765625,200.25
2016-07-01 00:00:00+05:30,8894.849609375,8849.2998046875,,2631.550048828125,2199.14990234375,201.39999389648438
2016-07-04 00:00:00+05:30,8956.900390625,8954.849609375,,2664.10009765625,2233.5,206.0500030517578
2016-07-05 00:00:00+05:30,8852.400390625,8911.25,,2661.949951171875,2239.699951171875,205.10000610351562
2016-07-07 00:00:00+05:30,8801.4501953125,8888.7001953125,,2625.64990234375,2232.0,204.0500030517578
2016-07-08 00:00:00+05:30,8870.5,8825.5,,2643.550048828125,2223.949951171875,203.14999389648438
2016-07-11 00:00:00+05:30,9058.7998046875,8963.4501953125,,2652.050048828125,2275.60009765625,207.10000610351562
2016-07-12 00:00:00+05:30,9121.849609375,9025.150390625,,2655.550048828125,2350.75,209.89999389648438
2016-07-13 00:00:00+05:30,9069.9501953125,9039.900390625,,2625.199951171875,2390.35009765625,206.4499969482422
2016-07-14 00:00:00+05:30,9115.150390625,9063.400390625,,2666.300048828125,2399.25,205.8000030517578
2016-07-15 00:00:00+05:30,9204.4501953125,9067.4501953125,,2674.550048828125,2418.89990234375,204.6999969482422
2016-07-18 00:00:00+05:30,9226.0,8965.2998046875,,2629.300048828125,2388.60009765625,202.1999969482422
2016-07-19 00:00:00+05:30,9260.0498046875,9104.0,,2658.25,2399.85009765625,201.1999969482422
2016-07-20 00:00:00+05:30,9279.7998046875,9199.7001953125,,2654.10009765625,2406.64990234375,206.60000610351562
2016-07-21 00:00:00+05:30,9208.650390625,9103.9501953125,,2639.949951171875,2387.800048828125,204.35000610351562
2016-07-22 00:00:00+05:30,9290.5,9207.150390625,,2681.699951171875,2428.14990234375,205.89999389648438
2016-07-25 00:00:00+05:30,9378.7998046875,9326.2998046875,,2725.64990234375,2442.0,208.9499969482422
2016-07-26 00:00:00+05:30,9255.400390625,9310.400390625,,2717.39990234375,2439.449951171875,206.25
2016-07-27 00:00:00+05:30,9330.75,9286.5,,2750.550048828125,2462.050048828125,205.6999969482422
2016-07-28 00:00:00+05:30,9404.349609375,9328.0498046875,,2753.85009765625,2440.449951171875,207.6999969482422
2016-07-29 00:00:00+05:30,9470.849609375,9311.849609375,,2815.199951171875,2422.699951171875,207.39999389648438
2016-08-01 00:00:00+05:30,9530.0498046875,9296.2998046875,,2849.5,2459.0,207.5
2016-08-02 00:00:00+05:30,9469.599609375,9298.349609375,,2826.0,2411.300048828125,205.0
2016-08-03 00:00:00+05:30,9301.75,9167.150390625,,2793.85009765625,2411.14990234375,202.0500030517578
2016-08-04 00:00:00+05:30,9439.75,9179.0,,2778.800048828125,2451.89990234375,206.85000610351562
2016-08-05 00:00:00+05:30,9738.650390625,9392.7998046875,,2826.14990234375,2517.550048828125,211.8000030517578
2016-08-08 00:00:00+05:30,9797.5498046875,9503.0498046875,,2838.050048828125,2531.75,213.60000610351562
2016-08-09 00:00:00+05:30,9747.599609375,9464.5498046875,,2860.699951171875,2510.0,214.39999389648438
2016-08-10 00:00:00+05:30,9559.349609375,9265.25,,2844.199951171875,2494.25,211.25
2016-08-11 00:00:00+05:30,9513.25,9336.849609375,,2803.60009765625,2474.300048828125,210.10000610351562
2016-08-12 00:00:00+05:30,9618.5,9434.5,,2816.85009765625,2510.14990234375,209.0500030517578
2016-08-16 00:00:00+05:30,9558.599609375,9445.400390625,,2814.0,2550.10009765625,207.64999389648438
2016-08-17 00:00:00+05:30,9647.0,9388.0,,2811.300048828125,2599.800048828125,208.6999969482422
2016-08-18 00:00:00+05:30,9678.599609375,9508.349609375,,2840.75,2595.050048828125,211.35000610351562
2016-08-19 00:00:00+05:30,9638.5498046875,9522.900390625,,2843.199951171875,2629.800048828125,210.14999389648438
2016-08-22 00:00:00+05:30,9539.0,9466.849609375,,2839.35009765625,2608.699951171875,210.25
2016-08-23 00:00:00+05:30,9526.2998046875,9355.150390625,,2861.14990234375,2597.35009765625,209.5500030517578
2016-08-24 00:00:00+05:30,9529.0,9462.2998046875,,2890.550048828125,2595.550048828125,210.10000610351562
2016-08-25 00:00:00+05:30,9470.849609375,9429.2001953125,,2858.5,2553.85009765625,208.60000610351562
2016-08-26 00:00:00+05:30,9538.400390625,9488.349609375,,2844.5,2551.949951171875,206.14999389648438
2016-08-29 00:00:00+05:30,9697.0,9608.2998046875,,2918.0,2579.85009765625,206.25
2016-08-30 00:00:00+05:30,9866.0498046875,9720.4501953125,,2930.64990234375,2606.89990234375,208.0
2016-08-31 00:00:00+05:30,9897.2998046875,9663.650390625,,2965.949951171875,2566.75,205.5500030517578
2016-09-01 00:00:00+05:30,9939.9501953125,9535.2998046875,,2932.699951171875,2574.550048828125,201.25
2016-09-02 00:00:00+05:30,10052.9501953125,9503.400390625,,2942.0,2570.949951171875,202.8000030517578
2016-09-06 00:00:00+05:30,10348.5498046875,9591.5,,2961.39990234375,2607.050048828125,206.0500030517578
2016-09-07 00:00:00+05:30,10359.849609375,9550.2998046875,,2951.800048828125,2632.949951171875,207.39999389648438
2016-09-08 00:00:00+05:30,10458.650390625,9601.400390625,,2972.35009765625,2660.25,213.35000610351562
2016-09-09 00:00:00+05:30,10299.2001953125,9668.2001953125,,2932.85009765625,2607.199951171875,214.64999389648438
2016-09-12 00:00:00+05:30,10013.5,9514.5498046875,,2834.550048828125,2485.699951171875,204.0
2016-09-14 00:00:00+05:30,10086.25,9540.7001953125,,2866.10009765625,2496.550048828125,204.0500030517578
2016-09-15 00:00:00+05:30,10064.0498046875,9561.400390625,,2946.199951171875,2489.800048828125,203.60000610351562
2016-09-16 00:00:00+05:30,10117.9501953125,9644.849609375,,2902.5,2450.89990234375,205.5500030517578
2016-09-19 00:00:00+05:30,10146.349609375,9727.150390625,,2925.449951171875,2485.550048828125,208.60000610351562
2016-09-20 00:00:00+05:30,10075.0,9694.349609375,,2920.199951171875,2495.10009765625,205.5
2016-09-21 00:00:00+05:30,10095.9501953125,9676.849609375,,2922.449951171875,2511.85009765625,206.10000610351562
2016-09-22 00:00:00+05:30,10250.349609375,9828.0,,2941.64990234375,2540.550048828125,208.89999389648438
2016-09-23 00:00:00+05:30,10224.9501953125,9886.0498046875,,2931.25,2542.0,210.5500030517578
2016-09-26 00:00:00+05:30,10048.650390625,9860.650390625,,2935.300048828125,2539.449951171875,205.5500030517578
2016-09-27 00:00:00+05:30,9992.5,9831.849609375,,2937.89990234375,2523.60009765625,206.10000610351562
2016-09-28 00:00:00+05:30,10115.9501953125,9822.75,,3004.10009765625,2579.050048828125,209.8000030517578
2016-09-29 00:00:00+05:30,9893.849609375,9631.099609375,,2943.449951171875,2488.60009765625,195.14999389648438
2016-09-30 00:00:00+05:30,10029.2998046875,9756.2001953125,,2969.800048828125,2522.050048828125,202.6999969482422
2016-10-03 00:00:00+05:30,10275.5,9915.5,,3127.800048828125,2586.050048828125,209.0
2016-10-04 00:00:00+05:30,10289.7001953125,10057.349609375,,3074.75,2614.64990234375,209.8000030517578
2016-10-05 00:00:00+05:30,10344.0,10034.5,,3097.60009765625,2635.25,213.64999389648438
2016-10-06 00:00:00+05:30,10269.849609375,10196.0,,3050.050048828125,2640.10009765625,210.4499969482422
2016-10-07 00:00:00+05:30,10344.2998046875,10145.5,,3121.949951171875,2666.550048828125,211.25
2016-10-10 00:00:00+05:30,10335.7998046875,10082.75,,3125.949951171875,2710.39990234375,208.5
2016-10-13 00:00:00+05:30,10203.0,9889.7001953125,,3022.0,2656.25,203.6999969482422
2016-10-14 00:00:00+05:30,10223.4501953125,10061.75,,2965.0,2643.5,205.39999389648438
2016-10-17 00:00:00+05:30,10008.400390625,9987.25,,2872.75,2611.10009765625,203.3000030517578
2016-10-18 00:00:00+05:30,10150.0498046875,10071.9501953125,,2922.949951171875,2663.10009765625,205.75
2016-10-19 00:00:00+05:30,10092.5498046875,10164.7001953125,,2911.199951171875,2669.64990234375,204.60000610351562
2016-10-20 00:00:00+05:30,10088.7001953125,10183.150390625,,2956.449951171875,2708.5,207.9499969482422
2016-10-21 00:00:00+05:30,10101.599609375,10106.4501953125,,2959.550048828125,2688.050048828125,209.64999389648438
2016-10-24 00:00:00+05:30,10188.2001953125,10201.650390625,,2932.39990234375,2690.800048828125,210.8000030517578
2016-10-25 00:00:00+05:30,10143.7001953125,10181.4501953125,,2938.0,2679.5,209.5
2016-10-26 00:00:00+05:30,10056.5498046875,10104.0,,2935.550048828125,2641.14990234375,208.9499969482422
2016-10-27 00:00:00+05:30,9912.849609375,10053.2001953125,,2888.35009765625,2619.60009765625,207.60000610351562
2016-10-28 00:00:00+05:30,10056.7001953125,10092.25,,2942.699951171875,2678.35009765625,210.4499969482422
2016-11-01 00:00:00+05:30,10105.5498046875,10137.5,,2912.050048828125,2781.0,209.0500030517578
2016-11-02 00:00:00+05:30,9973.7998046875,9919.4501953125,,2864.5,2756.75,203.39999389648438
2016-11-03 00:00:00+05:30,9948.25,9805.5498046875,,2846.0,2737.949951171875,201.0500030517578
2016-11-04 00:00:00+05:30,9870.75,9711.150390625,,2840.39990234375,2674.75,195.39999389648438
2016-11-07 00:00:00+05:30,9892.599609375,9762.0498046875,,2859.449951171875,2728.300048828125,198.60000610351562
2016-11-08 00:00:00+05:30,10079.7001953125,9821.7001953125,,2860.35009765625,2739.199951171875,198.1999969482422
2016-11-09 00:00:00+05:30,9819.7998046875,9825.4501953125,,2829.25,2700.550048828125,175.1999969482422
2016-11-10 00:00:00+05:30,9758.150390625,9975.5,,2860.550048828125,2870.050048828125,177.35000610351562
2016-11-11 00:00:00+05:30,9308.2998046875,9807.4501953125,,2737.550048828125,2810.64990234375,168.35000610351562
2016-11-15 00:00:00+05:30,8828.599609375,9658.2998046875,,2628.60009765625,2668.10009765625,159.6999969482422
2016-11-16 00:00:00+05:30,8918.650390625,9657.7998046875,,2702.050048828125,2645.64990234375,158.10000610351562
2016-11-17 00:00:00+05:30,8915.599609375,9678.400390625,,2641.89990234375,2662.949951171875,160.10000610351562
2016-11-18 00:00:00+05:30,8983.849609375,9797.25,,2585.14990234375,2626.0,162.3000030517578
2016-11-21 00:00:00+05:30,8681.599609375,9689.599609375,,2512.449951171875,2536.199951171875,153.85000610351562
2016-11-22 00:00:00+05:30,8852.900390625,9749.2998046875,,2563.0,2610.699951171875,158.4499969482422
2016-11-23 00:00:00+05:30,8891.150390625,9817.0,,2596.89990234375,2677.5,163.10000610351562
2016-11-24 00:00:00+05:30,8754.5,9696.2998046875,,2531.0,2711.300048828125,160.9499969482422
2016-11-25 00:00:00+05:30,8780.400390625,9806.4501953125,,2562.35009765625,2757.449951171875,163.4499969482422
2016-11-28 00:00:00+05:30,8826.650390625,9890.099609375,,2621.050048828125,2784.60009765625,166.39999389648438
2016-11-29 00:00:00+05:30,9017.9501953125,9915.0498046875,,2624.14990234375,2777.0,167.1999969482422
2016-11-30 00:00:00+05:30,9113.7998046875,9938.9501953125,,2632.64990234375,2798.89990234375,167.85000610351562
2016-12-01 00:00:00+05:30,9041.0,9876.349609375,,2633.60009765625,2748.800048828125,165.75
2016-12-02 00:00:00+05:30,8888.7001953125,9804.5,,2554.199951171875,2717.60009765625,162.6999969482422
2016-12-05 00:00:00+05:30,9046.25,9808.0,,2576.949951171875,2758.64990234375,163.85000610351562
2016-12-06 00:00:00+05:30,9014.0,9901.7001953125,,2576.10009765625,2781.449951171875,166.1999969482422
2016-12-07 00:00:00+05:30,9053.25,9912.9501953125,,2553.550048828125,2786.64990234375,164.1999969482422
2016-12-08 00:00:00+05:30,9299.0498046875,10066.900390625,,2604.0,2868.800048828125,166.64999389648438
2016-12-09 00:00:00+05:30,9252.2998046875,10111.9501953125,,2653.199951171875,2865.25,169.64999389648438
2016-12-12 00:00:00+05:30,9092.0,10060.5,9953.900390625,2615.75,2857.85009765625,168.75
2016-12-13 00:00:00+05:30,9196.0,10149.9501953125,10058.650390625,2585.64990234375,2827.5,166.75
2016-12-14 00:00:00+05:30,9146.0498046875,10154.150390625,10128.9501953125,2580.0,2784.75,167.4499969482422
2016-12-15 00:00:00+05:30,9118.25,10114.900390625,10195.75,2563.699951171875,2786.10009765625,167.85000610351562
2016-12-16 00:00:00+05:30,9153.5,10080.650390625,10222.9501953125,2570.10009765625,2742.800048828125,167.6999969482422
2016-12-19 00:00:00+05:30,9098.0498046875,10140.2001953125,10223.650390625,2555.550048828125,2716.10009765625,165.9499969482422
2016-12-20 00:00:00+05:30,9023.0498046875,10103.9501953125,10322.849609375,2577.39990234375,2693.5,165.89999389648438
2016-12-21 00:00:00+05:30,9013.0,10168.0,10228.25,2551.85009765625,2707.800048828125,167.64999389648438
2016-12-22 00:00:00+05:30,8961.2998046875,10032.349609375,10163.0,2544.699951171875,2630.5,166.8000030517578
2016-12-23 00:00:00+05:30,8987.25,10062.099609375,10071.0498046875,2545.89990234375,2623.10009765625,164.64999389648438
2016-12-26 00:00:00+05:30,8854.75,9928.2998046875,,2493.800048828125,2543.949951171875,158.64999389648438
2016-12-27 00:00:00+05:30,8991.7998046875,10067.0498046875,10170.7001953125,2522.699951171875,2609.300048828125,159.6999969482422
2016-12-28 00:00:00+05:30,8981.150390625,9994.7998046875,10198.599609375,2555.300048828125,2605.64990234375,161.4499969482422
2016-12-29 00:00:00+05:30,9109.0498046875,10148.900390625,10291.849609375,2581.89990234375,2645.050048828125,163.14999389648438
2016-12-30 00:00:00+05:30,9141.75,10271.5498046875,10399.25,2610.75,2652.5,165.35000610351562
2017-01-02 00:00:00+05:30,9326.900390625,10307.650390625,,2618.39990234375,2705.25,172.60000610351562
2017-01-03 00:00:00+05:30,9300.2998046875,10431.0498046875,10362.25,2665.10009765625,2714.949951171875,173.39999389648438
2017-01-04 00:00:00+05:30,9330.900390625,10346.849609375,10496.900390625,2669.550048828125,2711.5,177.25
2017-01-05 00:00:00+05:30,9522.2998046875,10505.4501953125,10400.0498046875,2714.14990234375,2798.25,179.25
2017-01-06 00:00:00+05:30,9506.650390625,10468.5498046875,10110.4501953125,2683.60009765625,2797.85009765625,177.75
2017-01-09 00:00:00+05:30,9495.9501953125,10396.150390625,10198.4501953125,2697.85009765625,2793.800048828125,179.25
2017-01-10 00:00:00+05:30,9616.599609375,10489.5498046875,10221.5,2707.300048828125,2833.89990234375,178.75
2017-01-11 00:00:00+05:30,9703.650390625,10523.75,10220.5498046875,2747.300048828125,2954.800048828125,179.5
2017-01-12 00:00:00+05:30,9676.9501953125,10644.2998046875,10398.7998046875,2745.75,2958.550048828125,179.0
2017-01-13 00:00:00+05:30,9600.7001953125,10656.599609375,10263.5498046875,2748.199951171875,2952.300048828125,178.8000030517578
2017-01-16 00:00:00+05:30,9650.7001953125,10599.849609375,10173.099609375,2754.800048828125,2980.949951171875,181.1999969482422
2017-01-17 00:00:00+05:30,9641.849609375,10445.650390625,10206.7998046875,2747.550048828125,2937.10009765625,181.89999389648438
2017-01-18 00:00:00+05:30,9644.7998046875,10403.900390625,10231.599609375,2761.699951171875,3006.550048828125,182.0
2017-01-19 00:00:00+05:30,9709.0,10538.650390625,10222.150390625,2755.25,3005.800048828125,181.39999389648438
2017-01-20 00:00:00+05:30,9601.0,10407.099609375,10132.650390625,2705.050048828125,2933.10009765625,177.35000610351562
2017-01-23 00:00:00+05:30,9665.0,10449.349609375,10219.400390625,2760.10009765625,3013.5,178.60000610351562
2017-01-24 00:00:00+05:30,9828.2001953125,10584.9501953125,10201.599609375,2755.300048828125,3062.300048828125,179.1999969482422
2017-01-25 00:00:00+05:30,9967.7001953125,10661.900390625,10164.4501953125,2820.39990234375,3109.050048828125,182.5
2017-01-27 00:00:00+05:30,10014.849609375,10735.4501953125,10181.849609375,2812.199951171875,3109.64990234375,181.39999389648438
2017-01-30 00:00:00+05:30,9928.650390625,10765.2998046875,10170.650390625,2809.300048828125,3104.60009765625,180.6999969482422
2017-01-31 00:00:00+05:30,9837.75,10674.150390625,9848.5,2771.39990234375,3072.10009765625,179.5500030517578
2017-02-01 00:00:00+05:30,10191.9501953125,10742.400390625,9750.0,2834.35009765625,3146.800048828125,188.4499969482422
2017-02-02 00:00:00+05:30,10058.7998046875,10756.4501953125,9926.0,2843.199951171875,3147.449951171875,188.75
2017-02-03 00:00:00+05:30,9975.099609375,10708.099609375,10025.7998046875,2907.85009765625,3128.699951171875,190.39999389648438
2017-02-06 00:00:00+05:30,10031.099609375,10783.0498046875,10029.0498046875,2934.199951171875,3119.800048828125,194.10000610351562
2017-02-07 00:00:00+05:30,9931.7001953125,10692.099609375,9997.9501953125,2933.050048828125,3079.550048828125,193.0500030517578
2017-02-08 00:00:00+05:30,9994.25,10722.599609375,10007.0498046875,2968.35009765625,3106.60009765625,194.5
2017-02-09 00:00:00+05:30,10028.0498046875,10726.0498046875,10167.900390625,3022.89990234375,3084.64990234375,196.35000610351562
2017-02-10 00:00:00+05:30,9987.2998046875,10676.75,10387.849609375,3010.89990234375,3075.449951171875,196.0500030517578
2017-02-13 00:00:00+05:30,9973.2998046875,10704.7001953125,10452.900390625,3021.60009765625,3083.050048828125,194.0
2017-02-14 00:00:00+05:30,9820.599609375,10728.849609375,10474.099609375,2993.550048828125,3055.449951171875,192.60000610351562
2017-02-15 00:00:00+05:30,9523.349609375,10648.75,10427.650390625,2993.39990234375,3011.25,185.0500030517578
2017-02-16 00:00:00+05:30,9686.349609375,10746.099609375,10628.0498046875,2992.0,3075.75,188.5
2017-02-17 00:00:00+05:30,9683.599609375,10846.2001953125,10527.2001953125,2991.35009765625,3053.60009765625,189.25
2017-02-20 00:00:00+05:30,9743.9501953125,10947.150390625,10671.25,3019.949951171875,3116.75,191.9499969482422
2017-02-21 00:00:00+05:30,9758.900390625,11024.4501953125,10680.75,3019.699951171875,3127.0,192.8000030517578
2017-02-22 00:00:00+05:30,9768.4501953125,11418.5498046875,10514.7998046875,2991.699951171875,3107.14990234375,193.0
2017-02-23 00:00:00+05:30,9761.75,11311.150390625,10689.650390625,2995.050048828125,3120.25,194.5
2017-02-27 00:00:00+05:30,9666.849609375,11458.7998046875,10706.7001953125,2969.199951171875,3110.89990234375,194.85000610351562
2017-02-28 00:00:00+05:30,9654.650390625,11360.2001953125,10680.9501953125,2996.35009765625,3127.300048828125,197.1999969482422
2017-03-01 00:00:00+05:30,9670.599609375,11277.349609375,10748.0498046875,2995.10009765625,3184.60009765625,204.85000610351562
2017-03-02 00:00:00+05:30,9705.5,11172.2998046875,10741.599609375,2958.550048828125,3166.300048828125,196.1999969482422
2017-03-03 00:00:00+05:30,9680.5,11305.0498046875,10806.25,2980.64990234375,3187.10009765625,198.1999969482422
2017-03-06 00:00:00+05:30,9800.0,11539.599609375,10779.0498046875,2999.64990234375,3189.39990234375,199.9499969482422
2017-03-07 00:00:00+05:30,9753.5498046875,11573.849609375,10799.099609375,3018.300048828125,3133.449951171875,201.60000610351562
2017-03-08 00:00:00+05:30,9701.25,11456.5,10739.4501953125,3037.0,3073.39990234375,198.8000030517578
2017-03-09 00:00:00+05:30,9754.349609375,11397.5498046875,10724.75,3054.050048828125,3052.699951171875,198.39999389648438
2017-03-10 00:00:00+05:30,9779.25,11350.9501953125,10749.849609375,3056.300048828125,3034.64990234375,198.25
2017-03-14 00:00:00+05:30,9910.400390625,11435.650390625,10879.25,3085.800048828125,3032.10009765625,203.39999389648438
2017-03-15 00:00:00+05:30,9987.650390625,11469.5,10696.5498046875,3102.550048828125,3046.5,203.89999389648438
2017-03-16 00:00:00+05:30,10056.5,11524.7998046875,10822.099609375,3113.800048828125,3135.550048828125,206.4499969482422
2017-03-17 00:00:00+05:30,10009.400390625,11487.150390625,10900.75,3082.449951171875,3127.5,208.0
2017-03-20 00:00:00+05:30,10009.2998046875,11411.9501953125,10776.75,3093.199951171875,3126.60009765625,207.1999969482422
2017-03-21 00:00:00+05:30,9963.75,11359.0498046875,10787.2001953125,3100.39990234375,3119.39990234375,210.5
2017-03-22 00:00:00+05:30,9803.9501953125,11321.650390625,10783.2998046875,3076.800048828125,3079.14990234375,211.8000030517578
2017-03-23 00:00:00+05:30,9897.9501953125,11456.650390625,10850.7998046875,3099.64990234375,3113.199951171875,212.25
2017-03-24 00:00:00+05:30,9878.349609375,11485.400390625,10768.9501953125,3089.300048828125,3123.0,213.1999969482422
2017-03-27 00:00:00+05:30,9808.2001953125,11307.900390625,10648.5,3094.199951171875,3040.199951171875,213.0500030517578
2017-03-28 00:00:00+05:30,9887.7998046875,11298.2001953125,10681.0498046875,3146.449951171875,3059.35009765625,212.14999389648438
2017-03-29 00:00:00+05:30,9845.75,11339.2001953125,10741.25,3146.449951171875,3071.050048828125,211.39999389648438
2017-03-30 00:00:00+05:30,9860.2998046875,11377.650390625,10730.75,3158.85009765625,3061.699951171875,215.3000030517578
2017-03-31 00:00:00+05:30,9880.2001953125,11648.7001953125,10703.25,3174.25,3096.550048828125,214.9499969482422
2017-04-03 00:00:00+05:30,9921.099609375,11819.400390625,10592.0,3156.300048828125,3105.699951171875,219.10000610351562
2017-04-05 00:00:00+05:30,10033.5498046875,11979.2998046875,10510.2998046875,3224.449951171875,3137.25,225.89999389648438
2017-04-06 00:00:00+05:30,10035.2998046875,12123.4501953125,10538.150390625,3245.5,3146.14990234375,227.9499969482422
2017-04-07 00:00:00+05:30,9993.75,12055.0498046875,10485.75,3204.89990234375,3111.10009765625,224.60000610351562
2017-04-10 00:00:00+05:30,10030.5,12017.4501953125,10338.150390625,3233.449951171875,3138.449951171875,223.35000610351562
2017-04-11 00:00:00+05:30,10040.0498046875,12012.25,10398.849609375,3214.300048828125,3092.050048828125,226.10000610351562
2017-04-12 00:00:00+05:30,9987.150390625,11914.0,10323.4501953125,3173.550048828125,3071.199951171875,226.39999389648438
2017-04-13 00:00:00+05:30,9907.400390625,12018.400390625,10064.2001953125,3157.89990234375,2985.550048828125,228.0
2017-04-17 00:00:00+05:30,9889.4501953125,12107.849609375,10000.900390625,3158.050048828125,2953.35009765625,246.3000030517578
2017-04-18 00:00:00+05:30,9813.7001953125,12031.400390625,9981.5498046875,3142.550048828125,2901.25,237.9499969482422
2017-04-19 00:00:00+05:30,9831.349609375,12100.7998046875,9944.7998046875,3191.300048828125,2915.800048828125,241.4499969482422
2017-04-20 00:00:00+05:30,9909.900390625,12068.5,10039.0498046875,3256.199951171875,2919.64990234375,246.5500030517578
2017-04-21 00:00:00+05:30,9858.7998046875,12193.7998046875,10008.150390625,3266.39990234375,2905.25,252.5
2017-04-24 00:00:00+05:30,9978.2001953125,12273.150390625,10058.349609375,3247.39990234375,2925.699951171875,258.54998779296875
2017-04-25 00:00:00+05:30,10090.349609375,12406.849609375,10091.25,3263.10009765625,2945.85009765625,262.45001220703125
2017-04-26 00:00:00+05:30,10189.7001953125,12278.650390625,9966.75,3246.949951171875,2957.89990234375,254.64999389648438
2017-04-27 00:00:00+05:30,10173.099609375,12290.099609375,10012.349609375,3260.60009765625,2929.85009765625,255.64999389648438
2017-04-28 00:00:00+05:30,10255.150390625,12263.5498046875,9943.7001953125,3252.199951171875,2974.39990234375,251.0500030517578
2017-05-02 00:00:00+05:30,10294.75,12242.849609375,10006.349609375,3271.89990234375,2957.35009765625,255.64999389648438
2017-05-03 00:00:00+05:30,10273.0,12212.849609375,10131.0498046875,3219.64990234375,2950.85009765625,259.6000061035156
2017-05-04 00:00:00+05:30,10211.7998046875,12140.150390625,10106.5,3193.0,2927.550048828125,257.3500061035156
2017-05-05 00:00:00+05:30,10107.9501953125,11925.400390625,10086.349609375,3119.0,2856.699951171875,254.9499969482422
